id,Akhal-Teke,Appaloosa,Arabian,Friesian,Orlov Trotter,Percheron,Vladimir Heavy Draft
05_054,1.2985514e-07,6.2472636e-09,2.3464413e-08,5.3609995e-07,0.012189228,0.9876887,0.00012133528
05_029,3.9010052e-07,1.519434e-08,2.5743728e-07,1.7378997e-06,0.009056208,0.9906308,0.00031062803
01_039,0.72066075,6.601559e-05,0.20115927,4.312789e-05,0.07771454,8.2378436e-05,0.00027398244
01_090,0.05907147,7.903058e-05,0.0014176479,7.323626e-05,0.93489355,0.0027289614,0.0017361187
01_045,0.5161563,0.000104316554,0.001331916,0.000383755,0.38367167,0.021352654,0.07699939
01_122,0.0013227111,7.2713075e-05,0.9847317,5.631889e-05,0.01107059,8.378768e-05,0.002662174
07_119,0.022095952,0.016517293,0.087324075,0.65158606,0.061600856,0.11878139,0.0420944
01_003,0.99970526,3.1037377e-08,7.3879332e-06,1.0913743e-07,0.00028583652,7.2594554e-07,7.4968693e-07
02_035,8.7189196e-18,1.0,1.5700099e-12,1.8547805e-17,7.4400534e-11,2.7747862e-13,2.6760148e-16
03_080,0.035509255,1.3526762e-06,2.0576075e-05,3.8641596e-07,0.96392393,0.0003385271,0.00020590964
06_110,1.7396936e-11,6.7677606e-15,0.9999999,1.9012965e-15,7.834628e-08,4.575631e-14,1.4695234e-13
02_031,5.999591e-14,1.0,7.4078005e-10,1.4728038e-13,1.3256261e-08,2.664533e-10,1.1355387e-12
04_018,0.00016837484,3.4166715e-06,0.00068076997,7.415193e-06,0.016178766,0.0041700383,0.97879124
01_087,0.8837124,0.00024198146,0.05906456,0.0004863017,0.05467221,0.00045723675,0.0013654266
01_026,0.94196296,3.7210913e-05,0.0003223455,0.000115689174,0.053682387,0.0014328359,0.0024465534
03_096,0.026409106,0.0004252785,0.20158833,0.00026590063,0.7643703,0.0023072355,0.0046337843
03_060,0.0055149104,1.8450968e-06,5.7298705e-05,6.267905e-07,0.99370307,0.00055902486,0.00016322648
03_021,0.0016746813,0.00010917971,0.013206438,8.351762e-05,0.9776844,0.006082245,0.001159535
03_057,6.3782704e-06,4.0834674e-08,4.3472206e-05,5.190645e-09,0.9998708,7.819253e-05,1.0234238e-06
04_004,0.0004422252,3.198e-06,0.0047622267,4.3528526e-06,0.011061363,0.0013857012,0.98234093
03_066,0.00018636153,1.3274769e-06,0.00022359907,2.2250599e-07,0.99934965,0.00021106997,2.772411e-05
03_041,0.10751668,0.0007277879,0.06519645,0.0008727144,0.68050385,0.010312163,0.13487029
07_037,1.0415636e-12,3.0079836e-12,5.038199e-10,0.99999964,9.632251e-12,3.6824747e-07,4.082097e-10
02_065,1.1737809e-12,0.9999999,7.118609e-09,2.1121752e-12,1.0287272e-07,1.6680112e-09,2.0326244e-11
05_030,4.8966367e-06,5.33435e-07,1.0404146e-06,2.3209035e-05,0.0021819847,0.9839305,0.013857777
01_002,0.9995449,3.0598294e-08,1.3226015e-06,1.2575929e-07,0.00044890022,2.153972e-06,2.5763838e-06
07_030,4.4163616e-17,2.2884092e-17,2.134594e-14,1.0,4.0170425e-13,1.137036e-09,6.720082e-14
02_067,2.6783352e-22,1.0,1.1247249e-15,2.0629571e-22,1.9111154e-13,7.727662e-17,3.599426e-20
07_087,5.232643e-09,6.983231e-09,3.6166426e-07,0.99977356,6.955015e-08,0.00022534282,6.4913894e-07
06_071,1.3258306e-06,2.0574276e-09,0.99998534,6.706847e-10,1.28206275e-05,5.4344684e-10,4.866715e-07
06_017,6.769623e-08,2.1456124e-10,0.99999475,6.9417645e-11,4.9637465e-06,3.8282377e-10,1.3832279e-07
07_074,0.017673846,0.01328566,0.05540366,0.75530237,0.05888494,0.06618948,0.03326011
06_090,1.0165894e-05,2.1155328e-08,0.99990964,9.1378025e-09,7.590128e-05,9.410908e-09,4.2955257e-06
06_004,2.9351264e-07,2.8358829e-09,0.99977833,1.163975e-09,0.00022141146,2.2706795e-08,1.6309858e-08
01_016,0.54099154,0.0017742243,0.057433963,0.0028106861,0.3831971,0.004233142,0.009559478
07_011,0.02982345,0.012968675,0.033690877,0.09117415,0.2588012,0.14318885,0.4303528
07_065,0.0034073559,0.0022728154,0.96900934,0.0075979494,0.01269585,0.0030631158,0.0019535185
04_021,5.997879e-06,8.739809e-09,8.1500497e-07,3.4985682e-08,0.0012464162,0.0015462384,0.9972005
07_104,4.4786486e-07,6.080845e-07,6.1772503e-06,0.999511,3.930058e-06,0.00046175282,1.607252e-05
02_013,9.200846e-15,1.0,2.596076e-10,1.3711156e-14,4.8793205e-09,6.252415e-11,2.0175239e-13
07_020,1.2676252e-13,2.2357947e-13,5.646054e-11,0.99999976,2.7986094e-12,2.2245928e-07,8.0081476e-11
03_011,1.6831547e-05,1.9201946e-07,6.479805e-05,1.8564357e-08,0.999785,0.00012771759,5.323556e-06
05_023,0.0002803069,4.3055566e-06,5.201203e-05,9.274512e-06,0.93423927,0.06317703,0.002237797
01_115,0.010300023,1.8437218e-05,0.18066409,7.555868e-06,0.80781376,0.00013985431,0.0010562779
01_118,0.24842457,0.0008169323,0.0124611985,0.0013259273,0.7191635,0.009424259,0.008383691
07_019,1.2440414e-10,2.549979e-10,2.1816266e-08,0.99999404,1.5188745e-09,5.914919e-06,1.8277994e-08
01_113,0.4456333,6.927908e-05,0.0044839038,0.00017952806,0.54219735,0.0020452489,0.005391402
03_085,1.2108525e-05,8.687516e-08,0.052976105,3.5604362e-08,0.94689393,0.000116042305,1.7268547e-06
02_097,3.822921e-15,1.0,1.1966066e-10,5.3904016e-15,2.794971e-09,2.463551e-11,9.169124e-14
05_034,0.009797764,3.4657347e-05,0.000556396,7.077486e-05,0.947553,0.038682166,0.0033052524
06_021,5.929705e-14,7.913752e-18,1.0,1.3839293e-18,4.6952747e-11,2.684007e-18,3.1790228e-12
02_049,2.347688e-24,1.0,4.5507848e-17,1.9078778e-24,1.4921407e-14,1.9646203e-18,4.8578746e-22
04_027,0.00016206488,3.5431438e-07,8.452656e-06,2.2991092e-06,0.004270326,0.02701951,0.968537
01_112,0.83862877,0.00026928334,0.020209324,0.00073573925,0.13615254,0.0013769836,0.0026273462
05_035,3.6597888e-07,1.5433256e-08,1.4124754e-07,2.0831649e-06,0.0061916607,0.99344397,0.00036179033
06_018,1.0731833e-11,6.0195553e-15,1.0,9.942147e-16,3.2603806e-09,2.177786e-15,2.706767e-10
06_121,9.506829e-09,2.0198673e-12,0.99998736,7.5158445e-13,1.2602955e-05,3.267202e-11,5.8037696e-11
06_063,2.9224848e-10,1.8873844e-13,1.0,5.743245e-14,4.8672764e-08,1.3135492e-13,1.6152027e-10
07_106,2.7731653e-10,5.310742e-10,1.1123701e-07,0.9996507,1.5025025e-09,0.0003490538,1.0254535e-07
01_108,0.020226398,1.8400438e-05,0.96275616,7.451435e-06,0.013689716,1.9363713e-05,0.0032825738
01_081,0.8679005,8.465368e-05,0.00745596,0.0001568223,0.10565748,0.0022523832,0.01649227
03_062,0.72981364,1.0974344e-05,0.00049036444,9.5386595e-06,0.2691736,0.00021400148,0.00028789416
07_024,0.00053176685,0.00055894564,0.004382552,0.9345915,0.0021105416,0.054009993,0.0038147643
01_060,0.24060158,0.0019993635,0.013087736,0.0048565106,0.5673663,0.04239099,0.12969747
07_115,1.1347218e-17,3.3460412e-17,2.945102e-14,1.0,2.4008069e-15,1.4514645e-09,5.4109342e-14
07_031,9.838023e-15,2.1642837e-14,6.3265725e-12,1.0,2.4043975e-13,3.707387e-08,1.0105824e-11
07_008,1.7561597e-07,3.2013946e-07,4.326477e-06,0.99979657,9.553927e-07,0.00019308963,4.616082e-06
03_050,0.00010688818,3.326632e-06,0.0006855391,7.410617e-07,0.9983505,0.00078424707,6.871109e-05
01_018,0.460037,0.0001516168,0.36839777,0.00015277651,0.13550368,0.00096680183,0.034790233
03_018,0.000964604,5.272421e-07,0.00011915456,9.0731426e-08,0.99878424,8.868616e-05,4.2715776e-05
07_066,0.0025686976,0.0020295552,0.011404735,0.92705035,0.00898175,0.03889783,0.009067129
07_028,1.4478868e-10,3.7079792e-10,3.3123154e-08,0.99999297,7.339762e-10,6.980033e-06,1.671233e-08
06_012,1.0768233e-10,7.924658e-14,1.0,1.607295e-14,2.9130211e-08,3.798016e-14,1.2295737e-10
01_050,0.8211888,0.0002004326,0.005427884,0.0007367118,0.15164377,0.0047263405,0.01607601
02_001,1.0199987e-24,1.0,2.515935e-17,6.4721146e-25,8.768932e-15,1.3843675e-18,2.3898792e-22
02_088,7.889983e-22,1.0,2.5947823e-15,6.1710814e-22,4.2035258e-13,2.0008431e-16,9.3532045e-20
07_040,1.418536e-11,2.898586e-11,2.9762488e-09,0.9999987,3.907729e-10,1.3228689e-06,1.8346527e-09
07_034,5.2502482e-08,7.70396e-08,3.062513e-06,0.99973303,4.2698895e-07,0.00026088385,2.395085e-06
01_009,0.99973303,9.007989e-09,4.6312937e-07,3.569122e-08,0.0002646997,8.6490047e-07,9.0260727e-07
07_035,0.017427264,0.014101663,0.025445106,0.4519357,0.24994753,0.087461576,0.15368117
02_043,3.4396567e-28,1.0,6.232075e-20,2.1114052e-28,4.38206e-17,4.1239748e-21,1.6428555e-25
02_041,1.09885645e-20,1.0,1.4611884e-14,9.16355e-21,1.9677203e-12,1.4039298e-15,1.2280172e-18
03_037,0.00028883392,1.8775522e-06,0.00023779595,5.214709e-07,0.99893767,0.0004960893,3.7160702e-05
07_069,0.071495816,0.016045308,0.05881557,0.056347188,0.34089032,0.15726098,0.29914483
02_009,8.980633e-26,1.0,4.2432686e-18,7.158729e-26,2.36145e-15,1.8813944e-19,1.4066635e-23
03_070,0.00063001865,1.7843294e-06,0.012685933,6.5926133e-07,0.9863623,0.00027699483,4.2207295e-05
06_041,4.6848597e-12,2.602852e-15,1.0,5.8758046e-16,1.4207325e-09,8.7605023e-16,7.1156574e-11
06_061,1.4244972e-07,8.0843027e-10,0.99999213,4.2941387e-10,7.2611533e-06,7.127041e-10,4.754722e-07
06_112,9.493293e-07,3.3703105e-09,0.9999387,1.4752075e-09,6.0262708e-05,5.93712e-09,5.989498e-09
05_018,2.6684251e-08,1.3069114e-09,1.13047305e-08,5.46938e-07,0.0006555493,0.99907875,0.00026509064
01_117,0.9336763,6.441257e-05,0.0008661209,0.00017748738,0.06149442,0.0013894584,0.0023316788
06_092,1.1112327e-05,2.5902395e-08,0.99816763,1.6796571e-08,0.0018202876,3.394015e-07,4.9272694e-07
06_044,2.6104857e-10,2.5859214e-13,1.0,5.886961e-14,4.875081e-08,1.4581683e-13,5.6189964e-10
06_060,2.283448e-09,1.3855735e-12,0.9999999,2.929478e-13,1.2492148e-07,5.943431e-13,5.5883104e-10
06_101,8.063639e-06,2.8569424e-08,0.99787843,1.8978417e-08,0.0021127965,6.2289314e-07,8.803763e-08
07_079,1.0311587e-08,8.05866e-09,1.3695261e-07,0.999956,5.4658045e-07,4.250623e-05,6.830255e-07
07_032,4.356817e-05,5.842527e-05,0.0011378429,0.9833907,0.00012479424,0.014751078,0.0004935508
06_080,2.6744858e-11,3.5227555e-14,1.0,6.301657e-15,9.168816e-09,1.2923356e-14,1.4133048e-10
07_093,0.0017092022,0.0013852706,0.012158465,0.94754905,0.0043477234,0.029313004,0.0035372134
07_013,0.0022559487,0.0027371326,0.006020753,0.9305971,0.027558591,0.02027126,0.010559185
05_014,0.18700117,2.5913914e-05,0.00021178578,0.00013731365,0.3512113,0.08856801,0.37284452
04_014,0.007555372,3.2618464e-05,0.0019401292,0.000104493825,0.092155434,0.01822018,0.87999177
01_068,0.9451272,4.784658e-05,0.002696577,0.0001417123,0.050515756,0.00046395668,0.0010068342
02_078,9.306467e-29,1.0,3.5834243e-20,5.485283e-29,3.670284e-17,1.0183285e-21,5.7537364e-26
01_120,0.04706025,7.267244e-05,0.0009673847,0.00014238183,0.9318299,0.016764607,0.0031627482
03_055,1.1400241e-05,4.6728678e-07,0.00038074426,4.0698847e-08,0.9994326,0.00016654882,8.050253e-06
01_020,0.12103149,3.134364e-05,0.85734075,2.9193508e-05,0.02133753,2.1925587e-05,0.00020770244
02_005,1.2856396e-20,1.0,1.9977182e-14,1.7174972e-20,3.3030451e-12,1.882906e-15,8.739627e-19
02_058,1.5942233e-19,1.0,1.04583754e-13,1.7756848e-19,7.911165e-12,8.092136e-15,6.6304234e-18
06_082,1.0353116e-11,3.8998684e-15,1.0,9.446416e-16,2.7499127e-09,1.2412676e-15,4.020956e-11
04_011,3.7205573e-05,4.8297665e-08,1.2839478e-06,3.4760032e-07,0.0013130303,0.010117682,0.98853046
04_022,0.00026114864,7.048758e-05,0.0007836242,0.0002983606,0.01563444,0.25801927,0.7249327
02_077,2.3020832e-19,1.0,1.475354e-13,2.6819176e-19,1.4319041e-11,1.2628851e-14,2.0056106e-17
03_046,0.0030515678,9.701788e-06,0.00030890392,2.6716662e-06,0.99545103,0.0008981198,0.00027803407
07_112,5.4570525e-11,1.1182227e-10,1.15064775e-08,0.99999404,6.4872896e-10,5.9492304e-06,1.3699222e-08
03_044,0.2772625,0.0003104861,0.0023702867,0.0015747355,0.464555,0.059585582,0.19434139
07_054,2.7301925e-05,3.3289827e-05,0.0005111206,0.9897911,0.000102362064,0.009167228,0.00036768868
06_106,1.9490484e-08,1.0882908e-11,0.9999964,3.8349046e-12,3.5919702e-06,2.8428086e-11,4.2077827e-11
03_105,0.43953958,9.170161e-06,6.699695e-05,2.1153443e-05,0.5488398,0.003670332,0.0078529995
02_074,1.2383158e-16,1.0,1.0262227e-11,1.5579848e-16,4.26234e-10,1.3241603e-12,3.559143e-15
04_006,0.016814759,0.0011749842,0.002441613,0.007349291,0.1368587,0.49773625,0.33762437
07_073,5.1369334e-21,1.1045174e-20,3.3664252e-16,1.0,1.6348465e-18,3.2896694e-10,2.2202298e-16
06_076,2.1871316e-09,3.9210636e-14,0.9999989,1.2836378e-14,1.1099305e-06,3.0251311e-13,3.0031316e-12
01_102,0.79908305,0.00019702906,0.0037981553,0.0006065503,0.1784078,0.0044815475,0.013425974
06_035,2.0166894e-07,7.156688e-11,0.9999933,3.2616364e-11,6.4180326e-06,9.3351306e-11,1.5135119e-09
07_039,8.1404404e-13,2.317899e-12,5.792927e-10,0.9999995,1.4687201e-11,4.853524e-07,4.039143e-10
07_103,6.9260674e-11,2.2213734e-10,3.744322e-08,0.99998546,5.9528277e-10,1.4590003e-05,1.1929876e-08
06_038,6.935976e-08,3.1552844e-11,0.9998228,1.5708285e-11,0.00017711661,1.1081892e-09,9.724492e-10
05_025,2.7014856e-08,4.2963805e-10,2.3100764e-09,9.107304e-08,0.00018199018,0.99574715,0.0040707304
06_034,3.2167938e-10,4.522671e-13,0.9999999,8.9414777e-14,8.631877e-08,8.068071e-13,1.5662904e-10
01_121,0.9943468,1.4901692e-06,9.4030336e-05,5.500138e-06,0.0054558944,3.476416e-05,6.151887e-05
03_027,0.0009124426,8.23095e-06,0.00015078495,2.136177e-06,0.99810684,0.0006454856,0.00017406578
07_101,7.59414e-09,1.5341374e-08,1.0925035e-06,0.99980503,3.5202127e-08,0.00019326278,5.918408e-07
02_089,1.3687375e-22,1.0,3.4926586e-16,1.1468166e-22,1.6421322e-13,3.6630248e-17,7.382441e-21
06_023,6.602419e-11,2.5632807e-15,1.0,8.2222616e-16,2.73068e-08,6.215827e-15,4.856708e-14
04_015,5.2030602e-05,3.999217e-07,0.00025725583,6.3889087e-07,0.0042251274,0.0009792717,0.9944853
03_064,0.018386388,5.024892e-05,0.0022028803,2.2821834e-05,0.97691226,0.0014987007,0.0009266669
04_037,1.15072034e-07,5.3332905e-10,2.106545e-07,4.6947797e-09,4.9165934e-05,0.00046876917,0.99948174
06_095,9.238241e-09,2.973696e-11,0.99999416,1.4433217e-11,5.8852106e-06,1.7270058e-10,5.964711e-10
02_037,3.9642825e-07,0.9985415,4.7382993e-05,1.3691306e-06,0.001369273,3.8369864e-05,1.7472911e-06
01_022,0.064322226,0.012217133,0.34748363,0.04333031,0.4123849,0.035231493,0.085030414
03_068,0.57963216,2.1549904e-05,0.00015712279,8.550459e-05,0.3875042,0.010246992,0.022352502
07_098,5.314025e-13,2.0830761e-12,1.152813e-09,0.9999938,2.5668064e-12,6.235113e-06,6.9228e-10
07_026,1.4201665e-05,2.6701156e-05,0.0016882911,0.9777959,3.6815105e-05,0.020308727,0.00012932484
07_071,6.8219954e-09,9.332676e-09,3.8688566e-07,0.99993336,4.39971e-08,6.5864035e-05,3.576453e-07
01_030,0.04050735,1.524238e-06,0.95309645,1.1655317e-06,0.006328036,1.4421468e-06,6.401893e-05
05_013,9.427655e-05,3.272909e-07,4.3830564e-06,2.2579022e-06,0.0038298927,0.032393,0.9636759
04_033,1.7964236e-05,3.62874e-07,0.00039575482,6.1496564e-07,0.002036872,0.0008539879,0.99669445
01_024,0.0033294838,9.214249e-05,0.96398336,4.499025e-05,0.027212748,0.00010616859,0.0052311295
07_102,7.2318778e-09,2.5199306e-08,1.3296001e-05,0.9998466,1.6594779e-08,0.00013987832,1.496203e-07
03_091,0.0012373818,2.4375577e-05,0.0005205661,1.9882951e-05,0.98616,0.01055204,0.0014857972
03_001,0.4934609,0.00020911731,0.0014435225,0.00035707804,0.4838986,0.009905239,0.0107255485
03_022,0.00061524106,7.3871106e-06,0.01749319,1.908873e-06,0.98131233,0.00041675352,0.00015314561
02_094,2.6576113e-24,1.0,3.6921908e-17,2.3586933e-24,6.0985326e-15,2.4169208e-18,3.6926041e-22
07_118,8.937242e-08,1.0667973e-07,1.6929016e-06,0.9999578,7.0191146e-07,3.685915e-05,2.7186306e-06
05_039,2.0829354e-09,5.5924387e-11,8.990551e-10,4.7118107e-08,9.712339e-06,0.9984761,0.0015141682
07_085,3.311663e-19,3.9794643e-19,2.292588e-15,1.0,2.2251742e-15,1.6473117e-09,5.26919e-15
03_042,2.5479271e-06,1.5294116e-08,2.6996506e-06,2.248399e-09,0.9997429,0.000250711,1.031479e-06
02_064,4.8266746e-30,1.0,5.3004017e-21,1.6552119e-30,7.525301e-18,1.3904193e-22,6.681504e-27
06_033,7.9018724e-07,1.0495699e-10,0.9990715,4.187094e-11,0.00092768733,5.599933e-09,2.4529663e-09
04_026,0.0001317032,2.993067e-08,2.834213e-07,5.188701e-07,0.0030297122,0.044937264,0.9519005
07_072,1.5628086e-11,2.6914828e-11,5.432752e-09,0.9999951,1.9053292e-10,4.859387e-06,5.1852735e-09
06_102,9.137585e-08,4.2603557e-10,0.9999788,2.6917793e-10,2.1111515e-05,1.1484546e-09,2.7394054e-09
07_052,1.16341994e-07,2.2007892e-07,1.74422e-05,0.9966518,4.8338035e-07,0.003321306,8.5044685e-06
01_070,0.7872539,7.759183e-05,0.0005611966,0.00014376067,0.20474373,0.0030062203,0.0042135087
07_050,0.0037880808,0.0038840787,0.016266538,0.87781185,0.01505254,0.05432759,0.028869286
05_053,9.304491e-10,5.0945297e-11,1.3896552e-10,1.3623025e-08,9.847486e-06,0.99880207,0.0011880714
03_074,0.6352358,0.00094282464,0.005051797,0.0014293091,0.33939752,0.00926315,0.008679539
05_048,1.2992758e-06,1.0170505e-07,4.5984035e-07,4.4756393e-06,0.029728543,0.967722,0.002543159
03_010,6.964932e-05,1.6034941e-06,0.00014428055,8.704479e-07,0.9959181,0.0038026227,6.294494e-05
02_084,1.3032575e-13,1.0,1.4450697e-09,2.990769e-13,3.0547305e-08,4.704744e-10,3.0552485e-12
06_103,1.3163579e-10,1.5518983e-13,1.0,3.8710568e-14,3.1182847e-08,7.7383676e-14,4.8680426e-10
07_091,2.1173263e-09,3.4902017e-09,1.4691308e-07,0.999966,1.2132402e-08,3.376178e-05,1.3716573e-07
07_014,1.5125838e-11,2.2997073e-11,9.237488e-10,0.9999989,4.4663354e-10,1.119451e-06,2.6237772e-09
04_030,4.047292e-09,4.845667e-12,2.214816e-07,1.712272e-11,5.319788e-06,5.7005113e-06,0.9999888
01_038,0.32417467,0.00020349609,0.001610251,0.00064878364,0.5068903,0.039999858,0.12647256
02_011,7.3219936e-23,1.0,3.9983542e-16,6.8657146e-23,8.085614e-14,3.4154218e-17,1.2065125e-20
07_067,1.3733325e-14,3.665875e-14,1.2331078e-11,1.0,3.8446576e-13,4.8353716e-08,1.3904377e-11
03_079,7.3929727e-06,7.7038635e-08,0.00019490071,6.971296e-09,0.99973196,6.3224266e-05,2.395135e-06
07_089,1.5678846e-06,1.4309883e-06,2.4559897e-05,0.99709976,5.29311e-06,0.002813659,5.3703636e-05
01_053,0.7227885,7.9184225e-05,0.00047432893,0.00048183714,0.21374361,0.024960756,0.037471846
02_070,2.1172412e-16,1.0,2.0010391e-11,3.5619527e-16,7.455982e-10,1.379022e-12,3.7051042e-15
01_085,0.9655345,1.9937083e-06,0.022811357,7.990417e-06,0.01143382,1.2035371e-05,0.00019835774
06_068,1.4028548e-09,6.82626e-13,0.99999964,2.130348e-13,3.8145154e-07,3.925036e-12,6.2668754e-10
02_004,1.5862434e-15,1.0,6.083941e-11,2.8843716e-15,3.1746044e-09,8.405135e-12,2.4932762e-14
03_077,7.6982826e-07,1.2262173e-08,2.7317901e-05,2.210078e-09,0.999663,0.0003085422,3.8395854e-07
02_022,4.4888135e-27,1.0,5.269803e-19,2.7743853e-27,3.9573988e-16,2.3246824e-20,3.0655502e-24
05_049,6.22067e-07,8.020928e-08,3.6237265e-07,3.3759015e-06,0.000725414,0.9922201,0.0070500155
03_059,0.01966654,3.8996735e-05,0.00058506354,1.347104e-05,0.9774326,0.0014607483,0.0008025547
07_095,0.00087399024,0.0007949352,0.01413733,0.9197815,0.0020632958,0.058372006,0.003976938
01_069,0.8350582,0.00015042174,0.08599561,0.00012850104,0.077928044,0.00016948895,0.0005697342
07_109,5.71485e-10,2.0437267e-09,3.5165237e-07,0.99993956,2.264116e-09,5.9928687e-05,6.223149e-08
05_052,4.626896e-08,4.852366e-09,8.527708e-09,1.2903863e-07,0.0005917439,0.99853945,0.00086860615
03_019,0.0025777349,5.1822404e-05,0.17955326,3.505383e-05,0.81606746,0.0014676779,0.0002470317
03_084,0.088085905,0.0005677254,0.0031870026,0.00075982045,0.8551944,0.01932448,0.032880727
07_062,1.2513661e-13,3.0410068e-13,7.497559e-11,0.9999994,4.326937e-12,5.637858e-07,1.17932e-10
03_015,0.010792193,2.4966517e-05,0.00027236578,1.6348633e-05,0.9833552,0.0040289327,0.0015100244
02_018,5.791056e-20,1.0,5.648923e-14,8.920227e-20,3.3695221e-12,3.7291388e-15,3.099117e-18
03_028,0.019786965,0.00016854562,0.054982692,0.00018804647,0.9202788,0.0033243974,0.0012704673
03_094,0.6321754,2.8122737e-05,0.00014257124,0.00013334333,0.341307,0.009249578,0.016963942
04_023,0.00040524502,5.303631e-08,1.6198271e-06,2.0798306e-07,0.0075200982,0.0074225697,0.9846502
05_046,1.3204687e-05,2.0125124e-07,3.171778e-07,5.984729e-06,0.006788494,0.99045277,0.0027390684
03_078,0.17863968,3.43065e-05,0.00035950454,2.0886617e-05,0.81638366,0.0020940988,0.0024678186
07_006,0.029139308,0.008801659,0.033889048,0.32304528,0.11840442,0.3183956,0.16832466
01_098,0.9816403,2.01902e-06,3.631754e-05,9.94757e-06,0.017693806,0.00025188626,0.00036590462
02_073,4.8143467e-18,1.0,1.4150511e-12,6.9733195e-18,3.46299e-11,8.213555e-14,1.1885847e-16
07_081,1.2104415e-09,3.1977012e-09,2.13735e-07,0.9999058,8.643135e-09,9.3766335e-05,1.534167e-07
02_102,9.024366e-30,1.0,5.9711208e-21,4.403799e-30,9.39172e-18,2.2188514e-22,1.07101365e-26
07_077,1.0577586e-08,4.360018e-09,1.309705e-06,0.9974969,1.4745709e-07,0.0025000048,1.7177847e-06
06_083,2.9464458e-09,1.3047233e-11,0.99999964,1.2803512e-12,2.5928577e-07,2.1673256e-12,1.0733918e-07
03_030,0.0021756922,1.9292593e-05,0.0008225315,7.1686245e-06,0.99515367,0.001397355,0.00042433228
03_002,6.0136408e-05,2.4909153e-07,5.2312134e-05,4.537959e-08,0.9997538,0.00012186737,1.1601454e-05
06_014,5.9788605e-13,8.920003e-17,1.0,2.608555e-17,1.6125561e-09,1.4393402e-16,5.238479e-14
01_075,0.025270851,0.00017044276,0.6757314,0.00016584172,0.28594005,0.00064496114,0.01207645
03_004,0.006574251,0.00015072006,0.0043997993,0.00015245468,0.9723789,0.013353198,0.0029907008
05_016,0.10445398,0.00019400968,0.00036294587,0.0009152224,0.34697816,0.30636364,0.24073207
03_043,0.438413,0.0030561693,0.015139523,0.0089776,0.4417527,0.03913404,0.053526964
01_058,0.116003886,0.0007569512,0.39189997,0.0012684541,0.44465506,0.0032272784,0.042188358
03_035,0.009804546,0.0016788522,0.012377092,0.0011682237,0.9495875,0.016388578,0.008995227
07_025,2.4419497e-10,6.8685796e-10,1.3146416e-07,0.9999528,4.6676885e-10,4.7046993e-05,5.3482502e-08
06_053,1.2296635e-09,1.8138762e-12,0.9999999,4.5329308e-13,1.2610266e-07,5.518489e-13,1.1704049e-09
03_090,0.109516665,4.2488236e-06,3.1645617e-05,1.4976318e-06,0.88882774,0.00082307885,0.0007951277
02_082,4.027434e-26,1.0,2.3268938e-18,5.751827e-26,7.370472e-16,1.2729714e-19,7.096229e-24
01_006,0.97444814,1.838266e-07,1.8177448e-06,2.4434225e-06,0.023322497,0.0008273366,0.0013975353
02_048,4.7738873e-28,1.0,8.6799506e-20,2.7834685e-28,9.7851655e-17,2.6645384e-21,7.632093e-26
06_013,1.0707827e-06,8.016798e-08,0.9999696,2.7050048e-08,1.8812e-05,1.6193997e-08,1.0407973e-05
05_017,0.0015935423,2.4058074e-06,1.1056872e-05,1.4470074e-05,0.50089985,0.43876258,0.0587161
06_040,4.2053343e-11,1.2093269e-14,1.0,5.6275836e-15,2.0076254e-08,2.5283261e-14,2.0410889e-12
06_049,9.410977e-11,2.8390866e-14,1.0,6.129155e-15,2.4124471e-08,2.0549226e-14,1.7802203e-10
03_093,0.0007610985,6.9579187e-07,1.1795259e-05,1.3997507e-07,0.9985607,0.000576374,8.9191875e-05
03_005,0.0041933795,9.551782e-06,0.00017695394,3.6907597e-06,0.99343526,0.0016355914,0.00054562156
02_044,5.6279745e-21,1.0,1.0427515e-14,5.294743e-21,1.8413834e-12,6.991865e-16,6.2936926e-19
02_023,6.943154e-10,0.99999034,3.6880778e-07,2.2311009e-09,8.62443e-06,7.2424234e-07,1.9415602e-08
05_042,1.2218124e-05,4.562952e-07,1.1900125e-06,2.6266356e-05,0.0029863138,0.98308015,0.013893332
02_081,1.1678001e-28,1.0,3.525178e-20,5.637212e-29,3.004124e-17,1.2517916e-21,7.0963024e-26
02_006,1.9352994e-32,1.0,5.970659e-23,1.0464878e-32,1.3636218e-19,2.0203237e-24,2.372313e-29
01_001,0.9997112,5.0934377e-09,2.590523e-07,2.0816303e-08,0.00028654566,8.193596e-07,1.194517e-06
01_027,1.3271991e-08,2.339888e-11,0.9999995,9.648486e-12,4.1048696e-07,8.890534e-12,1.4704653e-07
05_055,3.7813557e-08,6.2204064e-09,3.1892247e-07,1.2740584e-06,0.0021271459,0.99769187,0.00017931532
01_110,0.34241796,0.0016552451,0.25421485,0.004071462,0.37334803,0.005382206,0.01891026
01_015,0.9969023,1.4869961e-07,3.952447e-06,6.0061205e-07,0.0030390508,2.0492074e-05,3.354448e-05
06_031,4.8692748e-11,1.2264193e-13,1.0,5.7761474e-14,5.878698e-08,3.4395777e-13,3.4481782e-12
02_002,3.812132e-06,0.9978695,0.00044735137,1.2958128e-05,0.0014172612,0.00022445296,2.4644038e-05
02_080,9.9446626e-21,1.0,1.5586135e-14,8.575844e-21,1.6262151e-12,1.2727943e-15,1.0766669e-18
06_025,4.5766576e-12,2.1305375e-15,1.0,6.0453716e-16,1.8056328e-09,1.1279688e-15,2.6354436e-11
